0.92;4.52;8.12;9.72;12.32;14.92;15.52;16.12;16.72;17.32;16.92;18.52;21.12;21.72;23.32;23.92;24.52;24.12;23.72;24.32;23.92;23.52;23.12;22.72;22.32;22.92;23.52;24.12;25.72;27.32;28.92;29.52;29.12;31.72;31.32;30.92;30.52;33.12;33.72;35.32;34.92;35.52;35.12;34.72;35.32;35.92;35.52;35.12;35.72;35.32;34.92;35.52;36.12;36.72;38.32;37.92;38.52;39.12;39.72;40.32;40.92;41.52;41.12;40.72;40.32;40.92;41.52;41.12;40.72;43.32;42.92;42.52;42.12;41.72;41.32;42.92;42.52;43.12;42.72;42.32;42.92;43.52;43.12;43.72;43.32;43.92;44.52;44.12;44.72;44.32;43.92;44.52;44.12;44.72;46.32;45.92;46.52;47.12;47.72;48.32;49
-0.08;2.52;8.12;9.72;12.32;13.92;15.52;17.12;19.72;21.32;21.92;25.52;27.12;27.72;30.32;32.92;34.52;37.12;38.72;39.32;40.92;43.52;45.12;45.72;45.32;45.92;47.52;50.12;52.72;53.32;52.92;52.52;55.12;54.72;54.32;53.92;55.52;55.12;54.72;55.32;56.92;57.52;61.12;60.72;62.32;62.92;63.52;64.12;66.72;66.32;66.92;67.52;67.12;66.72;67.32;66.92;68.52;68.12;68.72;68.32;67.92;69.52;70.12;70.72;71.32;71.92;72.52;73.12;74.72;75.32;74.92;77.52;79.12;79.72;80.32;79.92;80.52;80.12;80.72;82.32;82.92;83.52;83.12;83.72;85.32;87.92;87.52;89.12;90.72;91.32;90.92;90.52;90.12;90.72;91.32;90.92;90.52;91.12;90.72;92.32;92
1.92;4.52;7.12;10.72;16.32;17.92;21.52;24.12;26.72;31.32;33.92;35.52;35.12;35.72;35.32;34.92;34.52;36.12;36.72;36.32;35.92;36.52;37.12;37.72;37.32;38.92;42.52;43.12;42.72;43.32;42.92;43.52;43.12;43.72;43.32;42.92;42.52;43.12;42.72;42.32;41.92;41.52;41.12;40.72;41.32;40.92;42.52;44.12;43.72;43.32;42.92;42.52;43.12;42.72;43.32;44.92;45.52;45.12;44.72;45.32;44.92;44.52;44.12;45.72;45.32;44.92;45.52;47.12;46.72;46.32;45.92;45.52;45.12;45.72;45.32;44.92;45.52;46.12;46.72;46.32;46.92;46.52;46.12;45.72;46.32;45.92;47.52;47.12;46.72;46.32;45.92;45.52;45.12;44.72;46.32;45.92;45.52;45.12;44.72;46.32;46
0.92;5.52;10.12;13.72;14.32;14.92;14.52;15.12;15.72;18.32;19.92;20.52;21.12;21.72;23.32;23.92;25.52;25.12;25.72;26.32;25.92;25.52;27.12;28.72;29.32;31.92;32.52;33.12;34.72;35.32;35.92;35.52;37.12;38.72;40.32;39.92;43.52;46.12;46.72;48.32;49.92;50.52;51.12;50.72;51.32;51.92;52.52;52.12;52.72;52.32;51.92;52.52;52.12;51.72;52.32;51.92;51.52;51.12;50.72;52.32;52.92;53.52;55.12;54.72;56.32;55.92;58.52;60.12;60.72;60.32;60.92;60.52;62.12;62.72;62.32;62.92;62.52;62.12;61.72;61.32;60.92;61.52;61.12;60.72;61.32;60.92;61.52;61.12;61.72;63.32;63.92;64.52;64.12;63.72;63.32;63.92;63.52;63.12;63.72;64.32;64
0.92;3.52;5.12;5.72;8.32;10.92;11.52;15.12;14.72;16.32;18.92;21.52;22.12;22.72;22.32;23.92;24.52;25.12;26.72;26.32;26.92;27.52;27.12;26.72;27.32;27.92;27.52;31.12;30.72;32.32;34.92;34.52;34.12;34.72;34.32;33.92;34.52;35.12;37.72;37.32;36.92;36.52;36.12;36.72;36.32;35.92;37.52;37.12;36.72;38.32;40.92;40.52;41.12;40.72;41.32;40.92;41.52;42.12;43.72;43.32;42.92;43.52;43.12;43.72;43.32;43.92;44.52;44.12;43.72;45.32;44.92;44.52;44.12;45.72;46.32;45.92;47.52;49.12;48.72;50.32;50.92;50.52;51.12;50.72;50.32;50.92;50.52;50.12;52.72;54.32;54.92;54.52;56.12;57.72;57.32;57.92;58.52;58.12;57.72;58.32;59
0.92;3.52;7.12;13.72;16.32;20.92;24.52;27.12;29.72;32.32;34.92;36.52;38.12;37.72;38.32;37.92;38.52;39.12;39.72;40.32;39.92;40.52;41.12;40.72;42.32;42.92;42.52;42.12;41.72;42.32;42.92;43.52;45.12;47.72;49.32;48.92;49.52;50.12;51.72;54.32;55.92;56.52;57.12;57.72;59.32;58.92;59.52;60.12;59.72;60.32;62.92;63.52;63.12;63.72;63.32;63.92;64.52;65.12;65.72;66.32;65.92;65.52;67.12;67.72;68.32;68.92;68.52;69.12;68.72;69.32;69.92;69.52;69.12;69.72;69.32;68.92;68.52;68.12;68.72;69.32;68.92;71.52;71.12;70.72;70.32;69.92;70.52;70.12;69.72;69.32;68.92;68.52;69.12;69.72;70.32;70.92;70.52;71.12;70.72;70.32;70
0.92;1.52;6.12;8.72;11.32;13.92;15.52;17.12;18.72;19.32;20.92;24.52;24.12;26.72;27.32;26.92;26.52;27.12;29.72;29.32;28.92;29.52;30.12;30.72;30.32;30.92;33.52;34.12;33.72;36.32;37.92;38.52;40.12;39.72;40.32;39.92;41.52;41.12;40.72;40.32;39.92;40.52;42.12;42.72;42.32;42.92;45.52;47.12;46.72;46.32;47.92;48.52;49.12;48.72;49.32;49.92;50.52;51.12;51.72;52.32;52.92;52.52;53.12;54.72;55.32;56.92;56.52;56.12;56.72;57.32;56.92;58.52;58.12;57.72;57.32;56.92;57.52;59.12;60.72;60.32;59.92;60.52;62.12;62.72;62.32;61.92;61.52;61.12;60.72;61.32;60.92;61.52;61.12;60.72;60.32;60.92;61.52;63.12;62.72;62.32;62
0.92;3.52;7.12;11.72;14.32;17.92;22.52;26.12;25.72;27.32;27.92;32.52;32.12;34.72;36.32;36.92;36.52;36.12;36.72;37.32;37.92;37.52;37.12;36.72;38.32;38.92;40.52;41.12;41.72;42.32;43.92;43.52;45.12;47.72;47.32;47.92;49.52;49.12;49.72;50.32;49.92;49.52;51.12;50.72;50.32;49.92;50.52;50.12;49.72;50.32;53.92;53.52;53.12;52.72;52.32;51.92;52.52;52.12;52.72;52.32;51.92;51.52;51.12;50.72;52.32;52.92;52.52;52.12;54.72;56.32;55.92;55.52;56.12;56.72;56.32;56.92;56.52;56.12;56.72;57.32;56.92;56.52;58.12;57.72;57.32;57.92;60.52;60.12;60.72;60.32;59.92;60.52;62.12;62.72;62.32;61.92;61.52;61.12;60.72;61.32;62
0.92;5.52;10.12;12.72;16.32;20.92;25.52;28.12;30.72;31.32;31.92;33.52;35.12;38.72;40.32;39.92;39.52;40.12;40.72;41.32;40.92;40.52;41.12;41.72;41.32;40.92;41.52;41.12;41.72;41.32;40.92;41.52;41.12;41.72;41.32;40.92;40.52;41.12;40.72;41.32;40.92;40.52;40.12;40.72;41.32;41.92;41.52;41.12;40.72;42.32;41.92;41.52;41.12;41.72;41.32;40.92;40.52;40.12;41.72;41.32;40.92;40.52;41.12;41.72;42.32;41.92;42.52;42.12;41.72;41.32;41.92;42.52;43.12;42.72;43.32;42.92;42.52;42.12;41.72;42.32;42.92;42.52;43.12;42.72;43.32;42.92;43.52;43.12;42.72;42.32;41.92;41.52;41.12;40.72;40.32;39.92;40.52;40.12;40.72;40.32;40
-0.08;4.52;8.12;11.72;13.32;14.92;16.52;17.12;18.72;20.32;20.92;21.52;22.12;23.72;23.32;24.92;24.52;24.12;23.72;23.32;23.92;24.52;25.12;25.72;26.32;28.92;28.52;29.12;28.72;30.32;32.92;33.52;34.12;35.72;36.32;35.92;36.52;37.12;36.72;36.32;37.92;38.52;38.12;37.72;38.32;37.92;37.52;39.12;38.72;38.32;39.92;39.52;40.12;39.72;41.32;40.92;40.52;41.12;40.72;41.32;40.92;40.52;40.12;39.72;39.32;39.92;39.52;39.12;39.72;39.32;38.92;38.52;39.12;39.72;41.32;42.92;42.52;42.12;41.72;42.32;42.92;42.52;42.12;42.72;42.32;44.92;45.52;45.12;44.72;45.32;44.92;44.52;44.12;44.72;44.32;43.92;45.52;45.12;44.72;44.32;44
0.92;5.52;10.12;13.72;15.32;19.92;21.52;24.12;24.72;25.32;25.92;25.52;26.12;27.72;28.32;28.92;31.52;31.12;30.72;30.32;29.92;30.52;33.12;33.72;38.32;39.92;39.52;41.12;40.72;42.32;42.92;44.52;44.12;44.72;45.32;45.92;47.52;48.12;47.72;47.32;46.92;46.52;46.12;45.72;46.32;45.92;45.52;46.12;46.72;47.32;46.92;46.52;46.12;45.72;46.32;45.92;45.52;46.12;45.72;45.32;44.92;45.52;45.12;44.72;44.32;44.92;45.52;45.12;44.72;44.32;43.92;43.52;43.12;43.72;43.32;43.92;43.52;43.12;42.72;42.32;42.92;42.52;42.12;41.72;41.32;42.92;42.52;42.12;41.72;43.32;42.92;43.52;43.12;42.72;44.32;43.92;43.52;43.12;42.72;42.32;44
1.92;6.52;11.12;14.72;20.32;20.92;26.52;32.12;35.72;36.32;36.92;36.52;38.12;38.72;41.32;40.92;40.52;41.12;41.72;42.32;42.92;43.52;43.12;42.72;42.32;42.92;43.52;44.12;44.72;44.32;44.92;44.52;44.12;44.72;44.32;43.92;44.52;45.12;44.72;45.32;44.92;45.52;45.12;46.72;46.32;47.92;47.52;47.12;47.72;47.32;46.92;46.52;46.12;45.72;46.32;46.92;46.52;46.12;45.72;46.32;45.92;45.52;45.12;45.72;45.32;46.92;46.52;46.12;46.72;46.32;45.92;45.52;48.12;47.72;47.32;47.92;47.52;48.12;47.72;47.32;48.92;49.52;49.12;48.72;49.32;48.92;48.52;49.12;48.72;48.32;47.92;47.52;48.12;47.72;47.32;46.92;46.52;47.12;47.72;47.32;47
0.92;3.52;6.12;11.72;13.32;16.92;20.52;20.12;20.72;22.32;22.92;23.52;23.12;23.72;25.32;27.92;28.52;30.12;30.72;31.32;31.92;32.52;33.12;32.72;32.32;32.92;33.52;34.12;33.72;35.32;35.92;35.52;37.12;36.72;37.32;36.92;36.52;38.12;39.72;41.32;40.92;40.52;41.12;41.72;41.32;41.92;42.52;42.12;42.72;43.32;43.92;44.52;47.12;46.72;46.32;46.92;47.52;48.12;48.72;49.32;48.92;48.52;49.12;49.72;51.32;50.92;51.52;53.12;53.72;54.32;53.92;53.52;53.12;53.72;53.32;52.92;52.52;53.12;53.72;53.32;52.92;52.52;52.12;52.72;52.32;52.92;52.52;52.12;52.72;53.32;52.92;52.52;52.12;52.72;52.32;52.92;54.52;55.12;54.72;55.32;55
-0.08;5.52;7.12;9.72;12.32;15.92;18.52;21.12;23.72;26.32;25.92;26.52;26.12;25.72;26.32;26.92;28.52;29.12;28.72;29.32;28.92;28.52;28.12;28.72;28.32;27.92;28.52;28.12;28.72;28.32;27.92;27.52;27.12;27.72;27.32;26.92;27.52;27.12;26.72;27.32;27.92;29.52;31.12;32.72;33.32;33.92;34.52;34.12;33.72;34.32;34.92;35.52;35.12;36.72;36.32;36.92;36.52;36.12;36.72;37.32;36.92;37.52;37.12;37.72;38.32;38.92;39.52;39.12;39.72;40.32;39.92;40.52;41.12;40.72;41.32;42.92;42.52;43.12;43.72;44.32;44.92;44.52;45.12;44.72;47.32;47.92;47.52;48.12;48.72;50.32;50.92;51.52;52.12;52.72;52.32;51.92;52.52;52.12;51.72;52.32;53
1.92;4.52;8.12;11.72;16.32;17.92;20.52;26.12;26.72;29.32;32.92;34.52;35.12;37.72;37.32;37.92;41.52;42.12;42.72;45.32;45.92;45.52;47.12;47.72;49.32;49.92;50.52;50.12;49.72;50.32;50.92;50.52;53.12;53.72;53.32;52.92;53.52;55.12;54.72;57.32;58.92;59.52;59.12;59.72;60.32;61.92;63.52;64.12;65.72;65.32;65.92;66.52;66.12;65.72;65.32;66.92;67.52;68.12;68.72;71.32;71.92;72.52;72.12;71.72;72.32;72.92;74.52;74.12;75.72;76.32;76.92;77.52;77.12;77.72;78.32;77.92;78.52;78.12;78.72;79.32;78.92;79.52;79.12;79.72;79.32;79.92;80.52;82.12;81.72;81.32;80.92;80.52;80.12;79.72;80.32;79.92;79.52;80.12;79.72;79.32;79
-0.08;3.52;7.12;9.72;11.32;13.92;17.52;20.12;20.72;23.32;23.92;23.52;23.12;22.72;23.32;22.92;22.52;22.12;21.72;21.32;22.92;22.52;23.12;26.72;27.32;27.92;27.52;27.12;26.72;27.32;26.92;27.52;28.12;28.72;30.32;30.92;30.52;31.12;31.72;36.32;36.92;36.52;38.12;40.72;40.32;41.92;42.52;44.12;45.72;47.32;47.92;47.52;48.12;47.72;48.32;47.92;48.52;49.12;49.72;49.32;48.92;49.52;49.12;50.72;51.32;50.92;50.52;51.12;51.72;53.32;53.92;53.52;55.12;54.72;55.32;54.92;54.52;54.12;54.72;56.32;56.92;57.52;59.12;58.72;58.32;59.92;60.52;61.12;60.72;60.32;59.92;59.52;59.12;58.72;59.32;61.92;61.52;61.12;61.72;62.32;62
-0.08;2.52;9.12;10.72;12.32;12.92;18.52;23.12;25.72;29.32;33.92;36.52;37.12;39.72;39.32;38.92;38.52;39.12;39.72;40.32;39.92;39.52;39.12;38.72;38.32;38.92;39.52;40.12;40.72;40.32;39.92;39.52;39.12;40.72;41.32;41.92;42.52;43.12;42.72;42.32;41.92;45.52;46.12;46.72;46.32;46.92;46.52;47.12;47.72;48.32;48.92;48.52;48.12;49.72;50.32;50.92;50.52;50.12;49.72;49.32;49.92;50.52;51.12;50.72;50.32;50.92;50.52;51.12;50.72;53.32;54.92;54.52;54.12;53.72;55.32;54.92;54.52;54.12;53.72;53.32;52.92;53.52;53.12;52.72;52.32;51.92;52.52;53.12;52.72;52.32;52.92;53.52;54.12;54.72;55.32;54.92;55.52;55.12;55.72;55.32;57
1.92;5.52;10.12;13.72;17.32;16.92;17.52;19.12;19.72;20.32;20.92;23.52;25.12;24.72;26.32;26.92;28.52;29.12;30.72;30.32;31.92;31.52;33.12;33.72;34.32;35.92;36.52;37.12;37.72;37.32;36.92;37.52;37.12;38.72;39.32;38.92;38.52;38.12;39.72;39.32;40.92;40.52;40.12;40.72;40.32;40.92;40.52;40.12;39.72;39.32;40.92;40.52;43.12;43.72;44.32;44.92;46.52;48.12;49.72;49.32;48.92;49.52;49.12;48.72;49.32;48.92;48.52;49.12;48.72;48.32;47.92;49.52;52.12;52.72;53.32;52.92;52.52;52.12;52.72;52.32;51.92;52.52;52.12;51.72;51.32;51.92;52.52;52.12;53.72;53.32;54.92;55.52;55.12;54.72;54.32;53.92;54.52;55.12;54.72;54.32;55
-0.08;3.52;7.12;8.72;13.32;13.92;16.52;18.12;17.72;19.32;20.92;22.52;24.12;24.72;27.32;28.92;29.52;29.12;29.72;32.32;32.92;33.52;35.12;36.72;40.32;41.92;43.52;44.12;43.72;45.32;44.92;44.52;44.12;44.72;45.32;46.92;46.52;47.12;47.72;49.32;48.92;50.52;50.12;50.72;50.32;49.92;49.52;49.12;48.72;49.32;49.92;50.52;51.12;51.72;52.32;51.92;54.52;56.12;56.72;57.32;56.92;57.52;57.12;57.72;58.32;57.92;58.52;58.12;57.72;57.32;57.92;57.52;57.12;56.72;57.32;57.92;57.52;58.12;57.72;57.32;56.92;56.52;56.12;55.72;56.32;56.92;56.52;56.12;55.72;55.32;54.92;55.52;55.12;54.72;56.32;56.92;58.52;59.12;60.72;60.32;62
